City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
Kindu,-2.95,25.95,296.19,94,98,0.71,CD,1635228511
Nabire,-3.3667,135.4833,302.62,70,43,1.73,ID,1635228512
Sambava,-14.2667,50.1667,299.58,65,33,6.04,MG,1635228514
Mayo,38.8876,-76.5119,290.46,95,90,2.57,US,1635228515
Porbandar,21.6422,69.6093,302.67,38,2,3.25,IN,1635228517
Ust'-Barguzin,53.45,108.9833,280.18,65,100,7.7,RU,1635228519
Bulalacao,12.3254,121.3435,302.25,71,100,7.5,PH,1635228520
Fort Nelson,58.8053,-122.7002,271.92,100,90,0.0,CA,1635228522
Witu,-2.3889,40.4382,302.24,61,54,3.34,KE,1635228523
Bonavista,48.6499,-53.1147,278.77,74,97,6.45,CA,1635228525
Kloulklubed,7.0419,134.2556,304.43,65,60,2.67,PW,1635228526
Zaokskiy,54.7306,37.4089,272.18,66,94,5.96,RU,1635228528
Iracoubo,5.4802,-53.2011,297.62,93,99,4.45,GF,1635228529
Hobyo,5.3505,48.5268,301.1,68,41,3.41,SO,1635228377
Ranfurly,-45.1333,170.1,283.74,95,86,1.08,NZ,1635228532
Dustlik,40.5247,68.0358,292.32,18,99,2.03,UZ,1635228534
Disraeli,45.9001,-71.3491,279.38,85,100,0.45,CA,1635228535
Sisimiut,66.9395,-53.6735,265.27,64,1,5.08,GL,1635228537
Chui,-33.6971,-53.4616,287.87,74,1,2.73,UY,1635228538
Bambous Virieux,-20.3428,57.7575,298.27,72,28,8.44,MU,1635228011
Correntina,-13.3433,-44.6367,294.26,94,47,1.28,BR,1635228541
Hambantota,6.1241,81.1185,302.34,84,20,3.6,LK,1635228542
Sola,-13.8833,167.55,300.98,72,14,7.16,VU,1635228544
Grand Gaube,-20.0064,57.6608,298.92,67,24,4.47,MU,1635228545
Ayan,56.45,138.1667,278.6,65,96,1.35,RU,1635228547
Pionerskiy,54.9508,20.2275,277.06,75,100,7.02,RU,1635228548
Galle,6.0367,80.217,301.74,70,96,5.26,LK,1635228325
Lasem,-6.6922,111.4527,305.72,54,37,5.1,ID,1635228551
Cockburn Town,21.4612,-71.1419,301.49,76,69,7.55,TC,1635228402
Novovarshavka,54.1721,74.6946,281.47,73,100,8.43,RU,1635228554
Luwuk,-0.9516,122.7875,304.29,64,77,2.16,ID,1635228443
Viedma,-40.8135,-62.9967,284.11,61,87,4.83,AR,1635228440
Leningradskiy,69.3833,178.4167,260.87,93,100,8.79,RU,1635228558
Challakere,14.3167,76.65,300.49,55,43,4.26,IN,1635228559
Ruteng,-8.6136,120.4721,296.82,68,100,1.14,ID,1635228561
Bud,39.447,-86.1758,282.66,86,90,5.01,US,1635228562
San Patricio,28.017,-97.5169,300.31,77,97,4.39,US,1635228564
Whitefish,48.4111,-114.3376,278.65,92,77,1.18,US,1635228524
Paso de los Toros,-32.8167,-56.5167,288.8,68,0,2.62,UY,1635228567
Constitución,-35.3333,-72.4167,285.71,84,34,4.33,CL,1635228568
Cossato,45.5739,8.1817,281.94,79,72,1.1,IT,1635228570
Nāttarasankottai,9.8667,78.5667,304.53,58,97,4.33,IN,1635228571
Hakkâri Province,37.5833,44.1667,281.03,42,75,0.0,TR,1635228573
Sirte,31.2089,16.5887,294.64,64,0,2.24,LY,1635228574
Whitehorse,60.7161,-135.0538,271.58,86,90,2.68,CA,1635228575
San Joaquin,37.9333,-121.3011,286.22,83,1,2.06,US,1635228577
Charlottetown,46.2352,-63.1267,283.92,83,98,1.43,CA,1635228373
Orlik,52.5178,99.825,278.95,46,24,1.46,RU,1635228580
Kondinskoye,59.6481,67.41,271.73,79,99,7.22,RU,1635228582
Bariloche,-41.1456,-71.3082,279.35,87,100,4.92,AR,1635228583
South Kazakhstan Region,43.0,68.0,289.91,21,14,5.51,KZ,1635228585
Petropavlovsk-Kamchatskiy,53.0452,158.6483,279.48,65,75,1.0,RU,1635228586
Banda Aceh,5.5577,95.3222,301.15,75,100,0.64,ID,1635228588
Casian,11.035,119.7136,301.9,76,93,5.6,PH,1635228589
Nizwá,22.9333,57.5333,302.35,33,2,1.68,OM,1635228591
Scarborough,54.2797,-0.4044,283.19,88,94,1.79,GB,1635228592
Victor Harbor,-35.5667,138.6167,302.3,53,96,0.12,AU,1635228594
Arrondissement de Lisieux,49.1667,0.1667,284.0,92,99,4.16,FR,1635228597
Rafai,4.95,23.9167,295.87,93,99,0.84,CF,1635228599
Quelimane,-17.8786,36.8883,301.05,69,58,2.12,MZ,1635228600
Tonj,7.2737,28.6822,299.11,70,98,1.84,SS,1635228602
Song Phi Nong,14.2241,100.0209,304.81,64,93,5.6,TH,1635228604
Roald,62.5833,6.1333,282.23,76,40,5.66,NO,1635228605
Peleduy,59.6289,112.7406,276.46,98,100,6.5,RU,1635228607
Shaowu,27.3409,117.4831,296.49,64,82,0.26,CN,1635228608
Iqaluit,63.7506,-68.5145,271.87,92,79,4.92,CA,1635228611
Gemeente Hoorn,52.6431,5.0578,285.92,92,49,3.81,NL,1635228422
Hoopstad,-27.8327,25.9083,290.54,73,22,5.01,ZA,1635228614
Sokolo,14.7328,-6.1219,302.91,43,85,3.06,ML,1635228616
Khanpur,28.6453,70.6567,302.9,25,0,2.57,PK,1635228617
Peniche,39.3558,-9.3811,289.05,93,0,5.49,PT,1635228618
Manjacaze,-24.7117,33.8828,296.78,75,93,1.25,MZ,1635228563
Saint Lawrence,36.0553,14.204,292.82,92,62,3.13,MT,1635228621
Carrollton,32.9537,-96.8903,298.01,68,1,2.06,US,1635228573
Bermejo,-32.8833,-68.8,296.68,14,5,1.55,AR,1635228624
Hamilton,39.1834,-84.5333,283.7,91,90,0.45,US,1635228436
La Paz,-16.5,-68.15,278.14,81,20,2.57,BO,1635228343
Desaguadero,-16.5656,-69.0417,279.13,72,0,3.27,PE,1635228628
Nola,40.922,14.5329,291.44,86,98,2.33,IT,1635228629
Saint Anthony,45.0205,-93.218,279.33,76,1,1.79,US,1635228631
Kruisfontein,-34.0033,24.7314,291.97,74,82,6.04,ZA,1635228632
Tigil',57.8,158.6667,271.09,94,100,1.77,RU,1635228634
Kieta,-6.2167,155.6333,299.23,89,87,5.96,PG,1635228635
Eureka,40.8021,-124.1637,285.51,72,95,2.24,US,1635228637
Airai,-8.9266,125.4092,299.47,40,80,1.19,TL,1635228638
Kavaratti,10.5669,72.642,301.0,76,99,6.78,IN,1635228640
Calvinia,-31.4707,19.776,292.05,34,82,7.2,ZA,1635228641
Norfolk,42.1668,-71.2495,289.34,96,90,3.09,US,1635228643
Grindavik,63.8424,-22.4338,276.41,87,75,5.14,IS,1635228644
Iquitos,-3.7481,-73.2472,296.17,94,90,2.57,PE,1635228646
Meadow Lake,34.8014,-106.5436,292.04,37,0,5.31,US,1635228647
Aljezur,37.3191,-8.8033,286.42,79,0,3.71,PT,1635228649
Vardø,70.3705,31.1107,273.26,100,90,10.29,NO,1635228650
Kodinsk,58.6881,99.1844,274.82,66,88,3.78,RU,1635228652
Bose,45.4612,8.0137,280.49,84,87,0.85,IT,1635228653
Saint Paul Harbor,57.79,-152.4072,276.67,94,100,4.38,US,1635228655
Camabatela,-8.1881,15.375,291.55,96,100,0.63,AO,1635228657
Blenheim,-41.516,173.9528,292.33,63,99,1.34,NZ,1635228658
Medzilaborce,49.2719,21.9007,275.44,73,20,2.01,SK,1635228660
Fortuna,40.5982,-124.1573,285.36,86,75,0.89,US,1635228662
Linjiang,41.8069,126.9078,286.39,65,96,3.67,CN,1635228663
Coxim,-18.5067,-54.76,297.04,70,82,2.18,BR,1635228665
Dawson Creek,55.7666,-120.2362,275.55,91,84,2.13,CA,1635228666
Manta,-0.95,-80.7333,296.03,83,0,1.54,EC,1635228668
Barcelos,41.5388,-8.6151,287.55,75,0,1.98,PT,1635228670
Teluk Nibung,3.001,99.8164,302.48,71,74,2.95,ID,1635228672
Winton,37.3894,-120.6133,286.34,80,1,2.06,US,1635228673
Gobabis,-22.45,18.9667,295.51,17,0,2.34,NA,1635228675
Faya,18.3851,42.4509,294.44,41,1,0.69,SA,1635228677
Narsaq,60.9167,-46.05,279.27,58,49,5.67,GL,1635228679
San Juan Nepomuceno,9.9516,-75.082,296.91,94,99,1.42,CO,1635228681
Tilichiki,60.4667,166.1,265.39,91,69,3.27,RU,1635228683
Ilo,-17.6394,-71.3375,288.56,80,6,2.42,PE,1635228685
Natal,-5.795,-35.2094,296.51,88,0,1.54,BR,1635228686
Lucapa,-8.4192,20.7447,295.14,73,71,0.97,AO,1635228688
Sosnovka,56.255,51.2842,273.15,73,97,5.49,RU,1635228689
Nizhniy Tsasuchey,50.5167,115.1333,282.48,36,22,5.74,RU,1635228691
Najrān,17.4924,44.1277,297.4,12,5,1.9,SA,1635228692
Pompéu,-19.2244,-44.9353,292.99,89,91,2.13,BR,1635228694
Nuuk,64.1835,-51.7216,270.49,63,0,5.66,GL,1635228695
Nantucket,41.2835,-70.0995,292.23,94,1,7.2,US,1635228529
Port-Cartier,50.0334,-66.8654,277.33,71,4,3.01,CA,1635228698
Onega,63.9061,38.1404,271.75,96,100,4.3,RU,1635228700
Rakiv Lis,51.6217,24.9243,275.57,69,63,3.21,UA,1635228702
Bougouni,11.417,-7.479,296.1,81,83,1.96,ML,1635228703
Jumla,29.2747,82.1838,289.52,33,1,2.59,NP,1635228185
Vila Velha,-20.3297,-40.2925,295.12,88,90,1.54,BR,1635228604
Pangody,65.85,74.4859,269.12,95,100,0.3,RU,1635228708
Russell,32.3502,-85.1999,291.75,90,1,3.72,US,1635228709
Fukuechō,32.6881,128.8419,293.15,56,28,5.65,JP,1635228710
Asarganj,25.15,86.6833,302.34,50,23,2.24,IN,1635228712
Privolnyy,44.0998,46.6587,280.29,43,99,3.26,RU,1635228713
Kirakira,-10.4544,161.9205,301.6,76,78,3.72,SB,1635228715
Laguna,38.421,-121.4238,286.35,87,1,0.89,US,1635228716
Prestea,5.4327,-2.1428,295.79,99,69,1.45,GH,1635228718
Chupa,66.27,33.0549,273.11,98,100,3.52,RU,1635228720
Juneau,58.3019,-134.4197,277.51,97,90,1.54,US,1635228721
Worthington,40.0931,-83.018,282.7,92,90,1.34,US,1635228723
Leh,34.1667,77.5833,272.87,52,14,1.27,IN,1635228725
Bondoukou,8.0333,-2.8,294.5,99,54,1.7,CI,1635228727
Wana,32.2989,69.5725,291.48,30,35,2.82,PK,1635228728
Mbuji-Mayi,-6.15,23.6,296.3,86,99,0.39,CD,1635228730
Ulaangom,49.9811,92.0667,279.51,46,14,1.56,MN,1635228732
Tual,-5.6667,132.75,301.75,74,58,4.03,ID,1635228733
Loksa,59.5764,25.7214,282.0,90,100,5.95,EE,1635228735
Kyra,49.5776,111.9753,281.25,35,70,3.29,RU,1635228736
Simpang,-1.2667,104.0833,303.71,69,94,1.45,ID,1635228738
Kavieng,-2.5744,150.7967,301.74,68,86,0.91,PG,1635228739
Unaí,-16.3575,-46.9061,295.63,79,72,1.7,BR,1635228741
Quatre Cocos,-20.2078,57.7625,298.76,71,35,8.23,MU,1635228742
Bairiki Village,1.3292,172.9752,300.98,75,15,6.64,KI,1635228744
Alyangula,-13.8483,136.4192,303.36,62,57,3.46,AU,1635228745
Saint-Leu,-21.15,55.2833,299.64,79,23,2.89,RE,1635228747
Birao,10.2849,22.7882,298.96,57,100,1.02,CF,1635228748
Pag,44.445,15.0575,278.47,49,100,2.33,HR,1635228750
Gamut,8.5303,126.2422,303.38,69,38,3.18,PH,1635228751
Kirovskiy,45.0917,133.5136,289.2,41,4,3.65,RU,1635228753
Port Blair,11.6667,92.75,301.85,75,55,4.24,IN,1635228755
İstisu,40.9457,48.0738,276.98,91,99,1.28,AZ,1635228756
Boa Vista,2.8197,-60.6733,299.14,83,75,1.03,BR,1635228758
Roswell,34.0232,-84.3616,287.88,76,75,0.89,US,1635228760
Sioux Lookout,50.1001,-91.917,271.64,91,8,2.38,CA,1635228761
Bella Union,-30.2752,-57.6007,289.63,61,0,3.41,UY,1635228763
Port Macquarie,-31.4333,152.9167,293.65,62,48,3.77,AU,1635228678
Batemans Bay,-35.7167,150.1833,298.26,61,11,3.26,AU,1635228765
Mtambile,-5.3833,39.7,300.45,70,91,2.06,TZ,1635228767
Itacaré,-14.2775,-38.9967,296.83,91,82,3.53,BR,1635228768
Panguipulli,-39.6333,-72.3333,282.99,100,91,0.95,CL,1635228770
Sinop Province,41.7711,34.8709,280.39,70,37,1.87,TR,1635228772
Ottawa,45.4112,-75.6981,279.66,93,90,2.24,CA,1635228326
Saint-Augustin,51.226,-58.6502,275.3,83,39,3.65,CA,1635228775
Rumphi,-11.0186,33.8575,299.5,43,8,5.3,MW,1635228776
Guánica,17.9716,-66.908,299.21,85,17,0.45,PR,1635228778
Djebeniana,35.035,10.9081,291.96,80,18,8.99,TN,1635228780
Cap Malheureux,-19.9842,57.6142,298.97,67,12,4.47,MU,1635228782
Bossangoa,6.4926,17.4552,296.91,85,100,0.85,CF,1635228784
Avera,33.194,-82.5271,294.08,87,9,6.23,US,1635228785
Palora,-1.7,-77.9333,291.76,98,76,1.17,EC,1635228787
Zhigansk,66.7697,123.3711,270.57,96,100,5.93,RU,1635228788
Valday,57.9747,33.2525,274.73,84,100,4.42,RU,1635228790
Mwinilunga,-11.7358,24.4293,293.47,75,100,1.12,ZM,1635228791
Jinchang,38.4953,102.1739,281.33,50,100,2.72,CN,1635228793
Phalombe,-15.8064,35.6507,299.78,56,37,1.83,MW,1635228795
São Miguel do Araguaia,-13.275,-50.1628,296.09,90,98,1.79,BR,1635228797
Necochea,-38.5473,-58.7368,282.35,62,19,4.53,AR,1635228799
Mayumba,-3.432,10.6554,298.13,88,97,2.56,GA,1635228800
Jati,24.3539,68.2671,305.21,22,0,4.12,PK,1635228802
Mountain Home,43.133,-115.6912,279.7,100,75,0.0,US,1635228543
Korla,41.7597,86.1469,285.93,30,0,3.06,CN,1635228805
Usinsk,65.9939,57.5281,265.67,95,69,4.76,RU,1635228806
Mount Isa,-20.7333,139.5,310.02,16,40,3.09,AU,1635228808
Kyzyl-Suu,42.3414,78.0056,280.79,37,0,1.38,KG,1635228810
Otradnoye,59.7775,30.8181,279.84,87,100,4.02,RU,1635228811
Prince Rupert,54.3161,-130.3201,281.98,93,100,5.14,CA,1635228813
Jeypore,18.85,82.5833,298.81,53,8,3.17,IN,1635228815
Dolores,-36.3132,-57.6792,285.14,89,48,3.37,AR,1635228817
Lyuban',52.7985,28.0048,275.08,64,58,4.62,BY,1635228818
Tevaitoa,-16.7833,-151.5,297.07,87,100,3.05,PF,1635228820
Puerto Cabello,10.4731,-68.0125,299.72,83,40,1.12,VE,1635228822
Port Augusta,-32.5,137.7667,306.23,8,5,6.04,AU,1635228823
Hede,33.7681,120.2517,292.71,50,100,1.49,CN,1635228825
Kikwit,-5.041,18.8162,296.5,84,79,0.42,CD,1635228826
Swansea,51.6208,-3.9432,287.84,94,100,2.24,GB,1635228793
Arman',59.7,150.1667,270.05,61,41,1.0,RU,1635228829
Asău,46.4333,26.4,275.79,51,2,1.33,RO,1635228831
Alpena,45.0617,-83.4327,281.03,76,75,2.24,US,1635228832
Tucumã,-0.1833,-50.05,298.08,92,34,2.72,BR,1635228834
Luján,-34.5703,-59.105,292.58,77,0,3.12,AR,1635228835
Takaungu,-3.6837,39.8566,301.52,66,96,4.06,KE,1635228837
San Ramon,37.7799,-121.978,285.83,91,1,2.57,US,1635228838
Yulara,-25.2406,130.9889,311.06,14,40,7.72,AU,1635228840
Calamar,10.2511,-74.9146,299.12,94,94,1.56,CO,1635228841
Rahā,26.2333,92.5167,300.57,69,3,0.79,IN,1635228843
Baruun-Urt,46.6806,113.2792,280.53,26,3,5.63,MN,1635228844
Bara,10.3744,10.7288,298.87,74,100,2.16,NG,1635228846
Arrondissement de Cambrai,50.1667,3.4167,282.6,95,28,3.67,FR,1635228848
Pangnirtung,66.1451,-65.7125,267.91,59,39,0.68,CA,1635228849
Atbasar,51.8,68.3333,276.88,68,100,8.53,KZ,1635228851
Paita,-5.0892,-81.1144,291.11,81,100,4.14,PE,1635228852
Yerofey Pavlovich,53.9667,121.9667,278.71,52,22,3.05,RU,1635228854
Zonguldak,41.25,31.8333,274.62,59,0,1.32,TR,1635228856
Coquimbo,-29.9533,-71.3436,288.0,82,90,1.03,CL,1635228857
Tucupita,9.0622,-62.051,295.36,99,97,0.88,VE,1635228859
Lively,46.4334,-81.1498,276.66,77,100,5.24,CA,1635228861
Lock Haven,41.137,-77.4469,288.36,92,100,1.42,US,1635228862
Ozernovskiy,51.5,156.5167,279.65,93,100,6.44,RU,1635228864
Santa Maria,-29.6842,-53.8069,288.09,71,0,1.34,BR,1635228738
Marigot,18.0667,-63.0833,301.03,78,20,3.6,MF,1635228867
Acapulco de Juárez,16.8634,-99.8901,298.67,87,93,1.47,MX,1635228800
Shaunavon,49.6501,-108.4181,278.03,83,100,2.73,CA,1635228869
Hirara,24.8,125.2833,300.07,57,40,6.17,JP,1635228871
Otjiwarongo,-20.4637,16.6477,294.67,17,15,2.4,NA,1635228873
Coahuayana Viejo,18.7333,-103.6833,296.87,92,100,1.64,MX,1635228874
Guerrero Negro,27.9769,-114.0611,292.69,71,64,8.33,MX,1635228876
Great Falls,47.5002,-111.3008,281.16,82,90,1.79,US,1635228877
Rocha,-34.4833,-54.3333,284.97,77,19,2.97,UY,1635228879
Cabra,37.4725,-4.4421,287.7,66,100,0.85,ES,1635228629
Brenham,30.1669,-96.3977,297.68,71,1,0.0,US,1635228881
Sakakah,29.9697,40.2064,293.91,24,0,1.67,SA,1635228883
Bambanglipuro,-7.95,110.2833,302.32,60,100,4.72,ID,1635228884
Codrington,-38.2667,141.9667,292.58,51,93,2.15,AU,1635228886
Nichinan,31.6,131.3667,295.68,50,0,1.65,JP,1635228888
Olenino,56.2092,33.4889,274.72,79,100,4.91,RU,1635228890
Katangli,51.7102,143.2326,281.48,71,20,3.9,RU,1635228891
Mariehamn,60.0973,19.9348,281.07,93,90,3.09,AX,1635228893
Muisne,0.6,-80.0333,296.9,87,93,1.54,EC,1635228895
Vikhorevka,56.1201,101.1636,279.92,69,71,5.23,RU,1635228897
Santa Rosa,14.3122,121.1114,303.2,70,95,5.64,PH,1635228898
Inírida,3.8653,-67.9239,296.0,99,98,1.12,CO,1635228900
Labytnangi,66.6572,66.4183,264.09,88,42,3.2,RU,1635228901
Poum,-20.2333,164.0167,297.54,70,57,3.42,NC,1635228903
Neiafu,-18.65,-173.9833,297.53,73,20,3.6,TO,1635228904
Bolpur,23.6667,87.7167,302.21,59,19,2.5,IN,1635228906
Kollam,8.8833,76.6,302.08,72,30,2.02,IN,1635228907
Aktobe,50.2797,57.2072,274.2,86,90,5.0,KZ,1635228908
Lamar,33.6668,-95.5836,293.96,67,20,4.12,US,1635228910
Dalvik,65.9702,-18.5286,268.11,75,37,2.59,IS,1635228912
Saint-Joseph,-21.3667,55.6167,299.38,69,24,5.28,RE,1635228913
Yeppoon,-23.1333,150.7333,303.03,68,36,6.27,AU,1635228915
Mogadishu,2.0371,45.3438,301.0,73,80,3.77,SO,1635228828
Lovozero,68.005,35.0117,269.61,97,100,3.37,RU,1635228920
Goderich,43.7501,-81.7165,280.32,87,100,6.17,CA,1635228922
Tromsø,69.6496,18.957,272.51,86,40,2.06,NO,1635228923
Honiara,-9.4333,159.95,301.19,81,100,3.63,SB,1635228763
Augusto Corrêa,-1.0217,-46.635,298.55,82,61,2.08,BR,1635228926
Gijang,35.2442,129.2139,294.0,42,54,2.24,KR,1635228927
Zhuhai,22.2769,113.5678,302.43,65,20,4.12,CN,1635228929
Wieliczka,49.9874,20.0647,279.34,93,90,1.28,PL,1635228931
Monticello,45.3055,-93.7941,279.58,78,1,2.06,US,1635228891
